"","pc11_district_id","pc11_state_id","viirs_annual_mean","category","year"
"7588",56,5,0.0617313129580356,"average-masked",2015
"7589",57,5,0.103186515584839,"average-masked",2015
"7590",58,5,0.226147107497098,"average-masked",2015
"7591",59,5,0.393487283313278,"average-masked",2015
"7592",60,5,1.29060349873919,"average-masked",2015
"7593",61,5,0.140709423230526,"average-masked",2015
"7594",62,5,0.105238228829888,"average-masked",2015
"7595",63,5,0.068362801751881,"average-masked",2015
"7596",64,5,0.153714179420173,"average-masked",2015
"7597",65,5,0.160152260058545,"average-masked",2015
"7598",66,5,0.410481197960205,"average-masked",2015
"7599",67,5,1.78673067138603,"average-masked",2015
"7600",68,5,1.85314441703216,"average-masked",2015
